itrial,dataset,muh_fun,method,coverage,width
20,wave,random_forest,jackknife+,0.9311111111111111,90319.7775999998
20,wave,random_forest,jackknife-mm,0.9777777777777777,123586.17482499941
20,wave,random_forest,CV+,0.9311111111111111,92615.00662500004
20,wave,random_forest,split,0.8766666666666667,90285.56019999972
20,wave,random_forest,JAW_oracle,0.9444444444444444,98153.67932499968
20,wave,random_forest,JAW_lr,0.9122222222222223,87320.48182499968
20,wave,random_forest,JAW_rf,0.9355555555555556,93262.10977499944
20,wave,random_forest,JAWmm_oracle,0.98,127255.34392499947
20,wave,random_forest,JAWmm_lr,0.9733333333333334,119319.42682499927
20,wave,random_forest,JAWmm_rf,0.9777777777777777,123383.16802499979
21,wave,random_forest,naive,0.4488888888888889,31976.600299999584
21,wave,random_forest,jackknife,0.9111111111111111,88338.66200000001
21,wave,random_forest,jackknife+,0.9255555555555556,89609.55588749982
21,wave,random_forest,jackknife-mm,0.9666666666666667,122149.61433750007
21,wave,random_forest,CV+,0.8933333333333333,86389.18664999935
21,wave,random_forest,split,0.8611111111111112,86793.33889999939
21,wave,random_forest,JAW_oracle,0.9233333333333333,96174.31089999946
21,wave,random_forest,JAW_lr,0.9044444444444445,87643.9378000003
21,wave,random_forest,JAW_rf,0.92,90667.99782499985
21,wave,random_forest,JAWmm_oracle,0.9677777777777777,125009.88793750049
21,wave,random_forest,JAWmm_lr,0.96,116750.62733749894
21,wave,random_forest,JAWmm_rf,0.9655555555555555,120952.84153750015
22,wave,random_forest,naive,0.5177777777777778,36563.71030000085
22,wave,random_forest,jackknife,0.8577777777777778,87165.00030000042
22,wave,random_forest,jackknife+,0.9011111111111111,92106.4930499997
22,wave,random_forest,jackknife-mm,0.9733333333333334,127945.77215000032
22,wave,random_forest,CV+,0.9133333333333333,95463.2844
22,wave,random_forest,split,0.8844444444444445,103282.70869999984
22,wave,random_forest,JAW_oracle,0.9922222222222222,161402.77495000046
22,wave,random_forest,JAW_lr,0.9655555555555555,122894.86822499998
22,wave,random_forest,JAW_rf,0.9355555555555556,100141.58244999999
22,wave,random_forest,JAWmm_oracle,0.9955555555555555,197452.06265000044
22,wave,random_forest,JAWmm_lr,0.9911111111111112,152323.06824999978
22,wave,random_forest,JAWmm_rf,0.9866666666666667,134524.8061500003
23,wave,random_forest,naive,0.4888888888888889,34620.95429999987
23,wave,random_forest,jackknife,0.9,83459.33149999939
23,wave,random_forest,jackknife+,0.9366666666666666,92417.35384999984
23,wave,random_forest,jackknife-mm,0.9622222222222222,120382.87059999944
23,wave,random_forest,CV+,0.94,92302.94530000025
23,wave,random_forest,split,0.9055555555555556,91866.38650000049
23,wave,random_forest,JAW_oracle,0.9322222222222222,91321.89425000036
23,wave,random_forest,JAW_lr,0.9255555555555556,87539.25424999953
23,wave,random_forest,JAW_rf,0.94,93428.45449999976
23,wave,random_forest,JAWmm_oracle,0.9622222222222222,117646.04110000038
23,wave,random_forest,JAWmm_lr,0.9611111111111111,115008.60000000091
23,wave,random_forest,JAWmm_rf,0.9622222222222222,119469.33490000002
24,wave,random_forest,naive,0.4666666666666667,33916.16520000016
24,wave,random_forest,jackknife,0.8855555555555555,89769.4057
24,wave,random_forest,jackknife+,0.9188888888888889,96805.16124999989
24,wave,random_forest,jackknife-mm,0.9722222222222222,126630.22459999961
24,wave,random_forest,CV+,0.9066666666666666,93034.39182500017
24,wave,random_forest,split,0.9055555555555556,103713.07120000012
24,wave,random_forest,JAW_oracle,0.9155555555555556,93756.5536499999
24,wave,random_forest,JAW_lr,0.8911111111111111,86766.3433999999
24,wave,random_forest,JAW_rf,0.92,97485.82094999996
24,wave,random_forest,JAWmm_oracle,0.9722222222222222,125891.71629999974
24,wave,random_forest,JAWmm_lr,0.9688888888888889,122757.76569999964
24,wave,random_forest,JAWmm_rf,0.9722222222222222,126140.93709999998
25,wave,random_forest,naive,0.51,37482.84179999912
25,wave,random_forest,jackknife,0.9177777777777778,91947.64360000053
25,wave,random_forest,jackknife+,0.9444444444444444,95144.8310500005
25,wave,random_forest,jackknife-mm,0.9877777777777778,130418.60335000046
25,wave,random_forest,CV+,0.9477777777777778,95611.3811500005
25,wave,random_forest,split,0.9066666666666666,99053.81650000019
25,wave,random_forest,JAW_oracle,0.9655555555555555,114888.10357499996
25,wave,random_forest,JAW_lr,0.9644444444444444,114458.21364999982
25,wave,random_forest,JAW_rf,0.9566666666666667,101199.04315000074
25,wave,random_forest,JAWmm_oracle,0.9955555555555555,151851.21214999957
25,wave,random_forest,JAWmm_lr,0.9955555555555555,151851.21214999957
25,wave,random_forest,JAWmm_rf,0.9877777777777778,131389.22895000037
26,wave,random_forest,naive,0.5033333333333333,36361.538399999496
26,wave,random_forest,jackknife,0.9277777777777778,93689.52929999959
26,wave,random_forest,jackknife+,0.9477777777777778,97734.1009000002
26,wave,random_forest,jackknife-mm,0.9944444444444445,132642.64525000006
26,wave,random_forest,CV+,0.9277777777777778,93687.6178499998
26,wave,random_forest,split,0.9266666666666666,102721.6643000003
26,wave,random_forest,JAW_oracle,0.9322222222222222,90554.52440000023
26,wave,random_forest,JAW_lr,0.9188888888888889,91357.8161500002
26,wave,random_forest,JAW_rf,0.9488888888888889,100337.36410000036
26,wave,random_forest,JAWmm_oracle,0.9844444444444445,122464.42945000064
26,wave,random_forest,JAWmm_lr,0.9844444444444445,122464.42945000064
26,wave,random_forest,JAWmm_rf,0.9944444444444445,132584.46995000122
27,wave,random_forest,naive,0.5044444444444445,36843.18400000082
27,wave,random_forest,jackknife,0.9044444444444445,92016.68339999905
27,wave,random_forest,jackknife+,0.9166666666666666,95059.87512499979
27,wave,random_forest,jackknife-mm,0.9844444444444445,129658.87304999912
27,wave,random_forest,CV+,0.91,92783.35570000042
27,wave,random_forest,split,0.9055555555555556,101760.51220000023
27,wave,random_forest,JAW_oracle,0.9244444444444444,96650.03209999949
27,wave,random_forest,JAW_lr,0.9277777777777778,98712.77009999973
27,wave,random_forest,JAW_rf,0.9244444444444444,96725.97864999995
27,wave,random_forest,JAWmm_oracle,0.9777777777777777,123343.69794999948
27,wave,random_forest,JAWmm_lr,0.9777777777777777,123343.69794999948
27,wave,random_forest,JAWmm_rf,0.9777777777777777,123343.69794999948
28,wave,random_forest,naive,0.45555555555555555,34246.72780000046
28,wave,random_forest,jackknife,0.88,91253.21789999958
28,wave,random_forest,jackknife+,0.9077777777777778,93619.72570000007
28,wave,random_forest,jackknife-mm,0.9766666666666667,130741.37412499939
28,wave,random_forest,CV+,0.9144444444444444,97986.98094999976
28,wave,random_forest,split,0.8933333333333333,105726.70280000009
28,wave,random_forest,JAW_oracle,0.9588888888888889,121880.49872500007
28,wave,random_forest,JAW_lr,0.9455555555555556,114728.49204999988
28,wave,random_forest,JAW_rf,0.9277777777777778,102663.7367999996
28,wave,random_forest,JAWmm_oracle,0.9888888888888889,156895.01312499936
28,wave,random_forest,JAWmm_lr,0.9877777777777778,148092.09852499957
