itrial,dataset,method,coverage,width,L2_lambda
5,wine,IF2-jackknife-mm,0.895,3.1947502950418674,96.0
5,wine,IF2-jackknife+,0.865,3.138320067158456,96.0
5,wine,IF2-JAWA,0.865,3.180767294781754,96.0
5,wine,IF2-JAWAmm,0.895,3.189321764139415,96.0
5,wine,IF3-jackknife,0.87,3.130844878726611,96.0
5,wine,IF3-jackknife-mm,0.895,3.194476408347244,96.0
5,wine,IF3-jackknife+,0.865,3.138206808083509,96.0
5,wine,IF3-JAWA,0.865,3.180677127902098,96.0
5,wine,IF3-JAWAmm,0.895,3.1891510512750108,96.0
5,wine,IF1-jackknife,0.915,3.5342482149461163,128.0
5,wine,IF1-jackknife-mm,0.945,3.5766759420641714,128.0
5,wine,IF1-jackknife+,0.87,3.5349240547812295,128.0
5,wine,IF1-JAWA,0.87,3.537277745160355,128.0
5,wine,IF1-JAWAmm,0.945,3.574831042739818,128.0
5,wine,IF2-jackknife,0.915,3.533052067921071,128.0
5,wine,IF2-jackknife-mm,0.945,3.5768295066554896,128.0
5,wine,IF2-jackknife+,0.87,3.534473918453372,128.0
5,wine,IF2-JAWA,0.87,3.5367654550183825,128.0
5,wine,IF2-JAWAmm,0.945,3.5760822176252676,128.0
5,wine,IF3-jackknife,0.915,3.5323808776401093,128.0
5,wine,IF3-jackknife-mm,0.945,3.575574232609389,128.0
5,wine,IF3-jackknife+,0.87,3.5341325718940944,128.0
5,wine,IF3-JAWA,0.87,3.536532608098094,128.0
5,wine,IF3-JAWAmm,0.945,3.575187548986799,128.0
6,wine,IF1-jackknife,0.625,1.600653519360018,0.5
6,wine,IF1-jackknife-mm,0.66,1.7876639311705407,0.5
6,wine,IF1-jackknife+,0.615,1.58969981152195,0.5
6,wine,IF1-JAWA,0.62,1.601329340447187,0.5
6,wine,IF1-JAWAmm,0.645,1.728928087100421,0.5
6,wine,IF2-jackknife,0.73,1.8982181812354715,0.5
6,wine,IF2-jackknife-mm,0.78,2.1756481896387054,0.5
6,wine,IF2-jackknife+,0.71,1.8801619736668895,0.5
6,wine,IF2-JAWA,0.72,1.8982181812354715,0.5
6,wine,IF2-JAWAmm,0.76,2.113918168430211,0.5
6,wine,IF3-jackknife,0.75,2.083311462821419,0.5
6,wine,IF3-jackknife-mm,0.805,2.418520048634946,0.5
6,wine,IF3-jackknife+,0.745,2.068776996333379,0.5
6,wine,IF3-JAWA,0.745,2.084432029936951,0.5
6,wine,IF3-JAWAmm,0.795,2.349985937831484,0.5
6,wine,IF1-jackknife,0.7,1.787325382842588,1.0
6,wine,IF1-jackknife-mm,0.755,1.9706750899176937,1.0
6,wine,IF1-jackknife+,0.7,1.7885195800869935,1.0
6,wine,IF1-JAWA,0.7,1.8049619582717389,1.0
6,wine,IF1-JAWAmm,0.755,1.9584428563470557,1.0
6,wine,IF2-jackknife,0.76,2.0854627128556373,1.0
6,wine,IF2-jackknife-mm,0.82,2.349233575294205,1.0
6,wine,IF2-jackknife+,0.76,2.0858243255569437,1.0
6,wine,IF2-JAWA,0.77,2.0993651237635538,1.0
6,wine,IF2-JAWAmm,0.81,2.334063794664519,1.0
6,wine,IF3-jackknife,0.79,2.194320667007079,1.0
6,wine,IF3-jackknife-mm,0.835,2.493948560264493,1.0
6,wine,IF3-jackknife+,0.79,2.204804836781502,1.0
6,wine,IF3-JAWA,0.79,2.217737563594955,1.0
6,wine,IF3-JAWAmm,0.83,2.4782417722808363,1.0
6,wine,IF1-jackknife,0.78,2.0630055284572597,2.0
6,wine,IF1-jackknife-mm,0.815,2.249751529235515,2.0
6,wine,IF1-jackknife+,0.78,2.0615895978415493,2.0
6,wine,IF1-JAWA,0.785,2.0709583900682045,2.0
6,wine,IF1-JAWAmm,0.805,2.2181097741774893,2.0
6,wine,IF2-jackknife,0.805,2.2664507923624413,2.0
6,wine,IF2-jackknife-mm,0.85,2.516071299416505,2.0
6,wine,IF2-jackknife+,0.8,2.246098135281323,2.0
6,wine,IF2-JAWA,0.8,2.260492754719163,2.0
6,wine,IF2-JAWAmm,0.845,2.4824002757306918,2.0
6,wine,IF3-jackknife,0.81,2.3240947588332026,2.0
6,wine,IF3-jackknife-mm,0.865,2.5985869982929555,2.0
6,wine,IF3-jackknife+,0.805,2.328288916393752,2.0
6,wine,IF3-JAWA,0.81,2.3382293863700827,2.0
6,wine,IF3-JAWAmm,0.865,2.596189912085788,2.0
6,wine,IF1-jackknife,0.84,2.3924676665834586,4.0
6,wine,IF1-jackknife-mm,0.87,2.552146392050454,4.0
6,wine,IF1-jackknife+,0.84,2.3690130213073948,4.0
6,wine,IF1-JAWA,0.845,2.3924676665834586,4.0
6,wine,IF1-JAWAmm,0.85,2.4021865428681277,4.0
6,wine,IF2-jackknife,0.855,2.472750343942875,4.0
6,wine,IF2-jackknife-mm,0.875,2.6755862166868587,4.0
6,wine,IF2-jackknife+,0.85,2.4401668912074355,4.0
6,wine,IF2-JAWA,0.855,2.4662122133077484,4.0
6,wine,IF2-JAWAmm,0.875,2.602832982493381,4.0
6,wine,IF3-jackknife,0.84,2.4010346727520204,4.0
6,wine,IF3-jackknife-mm,0.935,3.6181324420099026,4.0
6,wine,IF3-jackknife+,0.845,2.4010346727520204,4.0
6,wine,IF3-JAWA,0.85,2.42229282786936,4.0
6,wine,IF3-JAWAmm,0.93,3.574305469112634,4.0
6,wine,IF1-jackknife,0.93,2.812207690877662,8.0
6,wine,IF1-jackknife-mm,0.94,2.9349003914505998,8.0
6,wine,IF1-jackknife+,0.92,2.778046390256355,8.0
6,wine,IF1-JAWA,0.925,2.7918515574658844,8.0
6,wine,IF1-JAWAmm,0.935,2.8576365337101217,8.0
6,wine,IF2-jackknife,0.93,2.8208907052314185,8.0
6,wine,IF2-jackknife-mm,0.96,3.3712459141185582,8.0
6,wine,IF2-jackknife+,0.925,2.779038198140868,8.0
6,wine,IF2-JAWA,0.925,2.800059167340964,8.0
6,wine,IF2-JAWAmm,0.955,3.3047401501022384,8.0
6,wine,IF3-jackknife,0.92,2.7540945646544666,8.0
6,wine,IF3-jackknife-mm,0.965,9.383226672815304,8.0
6,wine,IF3-jackknife+,0.915,2.730727751671578,8.0
6,wine,IF3-JAWA,0.92,2.754728959607755,8.0
6,wine,IF3-JAWAmm,0.96,9.272247413617547,8.0
6,wine,IF1-jackknife,0.92,2.8608831372901613,16.0
6,wine,IF1-jackknife-mm,0.925,2.9712527732468326,16.0
6,wine,IF1-jackknife+,0.92,2.8413270085561306,16.0
6,wine,IF1-JAWA,0.92,2.8668193710474004,16.0
6,wine,IF1-JAWAmm,0.92,2.816421473871032,16.0
6,wine,IF2-jackknife,0.92,2.857313528125018,16.0
6,wine,IF2-jackknife-mm,0.965,4.115100630596704,16.0
6,wine,IF2-jackknife+,0.92,2.857313528125018,16.0
6,wine,IF2-JAWA,0.92,2.8793236668246207,16.0
6,wine,IF2-JAWAmm,0.965,3.971233661185713,16.0
6,wine,IF3-jackknife,0.925,2.934353539624862,16.0
6,wine,IF3-jackknife-mm,0.965,25.074160266431072,16.0
6,wine,IF3-jackknife+,0.92,2.8676607925260607,16.0
6,wine,IF3-JAWA,0.925,2.8968164080378855,16.0
6,wine,IF3-JAWAmm,0.965,24.985205527827034,16.0
6,wine,IF1-jackknife,0.915,2.79389435281211,32.0
6,wine,IF1-jackknife-mm,0.915,2.8794998275861845,32.0
6,wine,IF1-jackknife+,0.915,2.79389435281211,32.0
6,wine,IF1-JAWA,0.915,2.826456028294009,32.0
6,wine,IF1-JAWAmm,0.915,2.8501381113797333,32.0
6,wine,IF2-jackknife,0.915,2.796251732897476,32.0
6,wine,IF2-jackknife-mm,0.92,2.890472619453499,32.0
6,wine,IF2-jackknife+,0.915,2.796251732897476,32.0
6,wine,IF2-JAWA,0.915,2.8321246544781804,32.0
6,wine,IF2-JAWAmm,0.92,2.8631794815627383,32.0
6,wine,IF3-jackknife,0.915,2.796329861174465,32.0
6,wine,IF3-jackknife-mm,0.92,2.892283513310969,32.0
6,wine,IF3-jackknife+,0.915,2.796329861174465,32.0
6,wine,IF3-JAWA,0.915,2.8323142075112746,32.0
6,wine,IF3-JAWAmm,0.92,2.86508599977916,32.0
6,wine,IF1-jackknife,0.905,2.8485688375774636,64.0
6,wine,IF1-jackknife-mm,0.915,2.914378531116278,64.0
6,wine,IF1-jackknife+,0.905,2.8489842164253014,64.0
6,wine,IF1-JAWA,0.905,2.903971902682617,64.0
6,wine,IF1-JAWAmm,0.915,2.884965361174568,64.0
6,wine,IF2-jackknife,0.905,2.852839215464793,64.0
6,wine,IF2-jackknife-mm,0.92,2.922429449737759,64.0
6,wine,IF2-jackknife+,0.91,2.855095314164374,64.0
6,wine,IF2-JAWA,0.91,2.9087771654798633,64.0
6,wine,IF2-JAWAmm,0.915,2.8907027994442207,64.0
6,wine,IF3-jackknife,0.905,2.8529134983733737,64.0
6,wine,IF3-jackknife-mm,0.92,2.923046181328921,64.0
6,wine,IF3-jackknife+,0.91,2.8551215820975333,64.0
6,wine,IF3-JAWA,0.91,2.9087425678007994,64.0
6,wine,IF3-JAWAmm,0.915,2.891131617579471,64.0
6,wine,IF1-jackknife,0.92,3.124803313680539,96.0
6,wine,IF1-jackknife-mm,0.93,3.170550111639543,96.0
6,wine,IF1-jackknife+,0.92,3.124803313680539,96.0
6,wine,IF1-JAWA,0.92,3.133845578833832,96.0
6,wine,IF1-JAWAmm,0.92,3.1380817360988504,96.0
6,wine,IF2-jackknife,0.92,3.1247585449597914,96.0
6,wine,IF2-jackknife-mm,0.93,3.1703372650342705,96.0
6,wine,IF2-jackknife+,0.92,3.1247585449597914,96.0
6,wine,IF2-JAWA,0.92,3.133854764586231,96.0
6,wine,IF2-JAWAmm,0.925,3.1377355545721297,96.0
6,wine,IF3-jackknife,0.92,3.124737358908478,96.0
6,wine,IF3-jackknife-mm,0.93,3.170304242570367,96.0
6,wine,IF3-jackknife+,0.92,3.124737358908478,96.0
6,wine,IF3-JAWA,0.92,3.1338321935746305,96.0
6,wine,IF3-JAWAmm,0.925,3.1376401499820883,96.0
6,wine,IF1-jackknife,0.95,3.2286517373591157,128.0
6,wine,IF1-jackknife-mm,0.95,3.257990255172298,128.0
6,wine,IF1-jackknife+,0.915,3.2286517373591157,128.0
6,wine,IF1-JAWA,0.915,3.228651737387848,128.0
6,wine,IF1-JAWAmm,0.95,3.2579902549394397,128.0
6,wine,IF2-jackknife,0.95,3.2287315735028104,128.0
6,wine,IF2-jackknife-mm,0.95,3.2582163449721984,128.0
6,wine,IF2-jackknife+,0.915,3.2287315735028104,128.0
6,wine,IF2-JAWA,0.915,3.2287315735347772,128.0
6,wine,IF2-JAWAmm,0.95,3.2582163447041785,128.0
6,wine,IF3-jackknife,0.95,3.228731971496469,128.0
6,wine,IF3-jackknife-mm,0.95,3.2582174721593344,128.0
6,wine,IF3-jackknife+,0.915,3.228731971496469,128.0
6,wine,IF3-JAWA,0.915,3.22873197152928,128.0
6,wine,IF3-JAWAmm,0.95,3.2582174719011228,128.0
7,wine,IF1-jackknife,0.7,1.6702190939099533,0.5
7,wine,IF1-jackknife-mm,0.745,1.8772660814489368,0.5
7,wine,IF1-jackknife+,0.7,1.664214628539343,0.5
7,wine,IF1-JAWA,0.705,1.6749398527335713,0.5
7,wine,IF1-JAWAmm,0.735,1.8457856162010386,0.5
7,wine,IF2-jackknife,0.745,1.8964410411507358,0.5
7,wine,IF2-jackknife-mm,0.785,2.2019704759184147,0.5
7,wine,IF2-jackknife+,0.735,1.8964410411507355,0.5
7,wine,IF2-JAWA,0.745,1.9183992942689212,0.5
7,wine,IF2-JAWAmm,0.76,2.055762350933045,0.5
7,wine,IF3-jackknife,0.755,1.9924442488351701,0.5
7,wine,IF3-jackknife-mm,0.835,2.349857364019936,0.5
7,wine,IF3-jackknife+,0.745,1.9793016127187855,0.5
7,wine,IF3-JAWA,0.745,2.003329066516578,0.5
7,wine,IF3-JAWAmm,0.795,2.23352373096653,0.5
7,wine,IF1-jackknife,0.7,1.630849572469443,1.0
7,wine,IF1-jackknife-mm,0.75,1.7994894730342796,1.0
7,wine,IF1-jackknife+,0.69,1.6261417305828134,1.0
7,wine,IF1-JAWA,0.7,1.636072621669534,1.0
7,wine,IF1-JAWAmm,0.725,1.7300219751875046,1.0
7,wine,IF2-jackknife,0.735,1.775397527063892,1.0
7,wine,IF2-jackknife-mm,0.8,2.031297658683901,1.0
7,wine,IF2-jackknife+,0.74,1.775397527063892,1.0
7,wine,IF2-JAWA,0.745,1.7861361840930532,1.0
7,wine,IF2-JAWAmm,0.8,2.0002949829470866,1.0
7,wine,IF3-jackknife,0.765,1.8187213051681124,1.0
7,wine,IF3-jackknife-mm,0.845,2.377991357162455,1.0
7,wine,IF3-jackknife+,0.76,1.8328824660607697,1.0
7,wine,IF3-JAWA,0.76,1.8444281865672556,1.0
7,wine,IF3-JAWAmm,0.845,2.3496624267631425,1.0
7,wine,IF1-jackknife,0.755,1.8247728561931114,2.0
7,wine,IF1-jackknife-mm,0.805,1.9844466648168828,2.0
7,wine,IF1-jackknife+,0.76,1.8307955775891362,2.0
7,wine,IF1-JAWA,0.76,1.845306932070275,2.0
7,wine,IF1-JAWAmm,0.805,1.9788447223862877,2.0
7,wine,IF2-jackknife,0.825,2.027248665314141,2.0
7,wine,IF2-jackknife-mm,0.855,2.245303487268634,2.0
7,wine,IF2-jackknife+,0.81,2.019661655871787,2.0
7,wine,IF2-JAWA,0.81,2.0334634141664445,2.0
7,wine,IF2-JAWAmm,0.835,2.1087508879150043,2.0
7,wine,IF3-jackknife,0.85,2.1932469713776186,2.0
7,wine,IF3-jackknife-mm,0.92,3.565590373814908,2.0
7,wine,IF3-jackknife+,0.84,2.1798705904056392,2.0
7,wine,IF3-JAWA,0.84,2.1977237471340905,2.0
7,wine,IF3-JAWAmm,0.92,3.5492712161473623,2.0
7,wine,IF1-jackknife,0.86,2.264713915705187,4.0
7,wine,IF1-jackknife-mm,0.88,2.4418376341869523,4.0
7,wine,IF1-jackknife+,0.865,2.270637032405467,4.0
7,wine,IF1-JAWA,0.865,2.2928606722644114,4.0
7,wine,IF1-JAWAmm,0.875,2.393570234495499,4.0
7,wine,IF2-jackknife,0.865,2.3125059072969383,4.0
7,wine,IF2-jackknife-mm,0.905,2.536340524562676,4.0
7,wine,IF2-jackknife+,0.87,2.3410713923306607,4.0
7,wine,IF2-JAWA,0.87,2.361004218709112,4.0
7,wine,IF2-JAWAmm,0.905,2.5361880192319726,4.0
7,wine,IF3-jackknife,0.865,2.337729633132633,4.0
7,wine,IF3-jackknife-mm,0.93,2.7022657220189994,4.0
7,wine,IF3-jackknife+,0.875,2.3800398180451974,4.0
7,wine,IF3-JAWA,0.885,2.4123269318952385,4.0
7,wine,IF3-JAWAmm,0.93,2.682930940473112,4.0
7,wine,IF1-jackknife,0.915,2.5686799055554337,8.0
7,wine,IF1-jackknife-mm,0.92,2.686054564785908,8.0
7,wine,IF1-jackknife+,0.915,2.5854536519764153,8.0
7,wine,IF1-JAWA,0.915,2.603674384482454,8.0
7,wine,IF1-JAWAmm,0.92,2.6807726606311917,8.0
7,wine,IF2-jackknife,0.915,2.605776922503243,8.0
7,wine,IF2-jackknife-mm,0.925,2.7454618845581797,8.0
7,wine,IF2-jackknife+,0.915,2.6156911017040043,8.0
7,wine,IF2-JAWA,0.915,2.6366765419025118,8.0
7,wine,IF2-JAWAmm,0.925,2.7242304968028495,8.0
7,wine,IF3-jackknife,0.92,2.654808672584756,8.0
7,wine,IF3-jackknife-mm,0.93,2.920859244408231,8.0
7,wine,IF3-jackknife+,0.915,2.654808672584756,8.0
7,wine,IF3-JAWA,0.915,2.6703065436936906,8.0
7,wine,IF3-JAWAmm,0.93,2.879983600152403,8.0
7,wine,IF1-jackknife,0.905,2.6482156230076184,16.0
7,wine,IF1-jackknife-mm,0.91,2.733174002486339,16.0
7,wine,IF1-jackknife+,0.91,2.6493844138133467,16.0
7,wine,IF1-JAWA,0.91,2.663467150252281,16.0
7,wine,IF1-JAWAmm,0.91,2.7233028590818167,16.0
7,wine,IF2-jackknife,0.91,2.6520114376800272,16.0
7,wine,IF2-jackknife-mm,0.91,2.751420304333476,16.0
7,wine,IF2-jackknife+,0.91,2.6547970211777665,16.0
7,wine,IF2-JAWA,0.91,2.6701784923288594,16.0
7,wine,IF2-JAWAmm,0.91,2.7403627811993987,16.0
7,wine,IF3-jackknife,0.91,2.6521241966144338,16.0
7,wine,IF3-jackknife-mm,0.91,2.760079262445104,16.0
7,wine,IF3-jackknife+,0.91,2.6561551005412554,16.0
7,wine,IF3-JAWA,0.91,2.671881019232564,16.0
7,wine,IF3-JAWAmm,0.91,2.7488356920853043,16.0
7,wine,IF1-jackknife,0.885,2.4996685067350595,32.0
7,wine,IF1-jackknife-mm,0.9,2.584432568484278,32.0
7,wine,IF1-jackknife+,0.885,2.4996728270270863,32.0
7,wine,IF1-JAWA,0.885,2.50996201662443,32.0
7,wine,IF1-JAWAmm,0.9,2.570074716441511,32.0
7,wine,IF2-jackknife,0.885,2.503734218565709,32.0
7,wine,IF2-jackknife-mm,0.9,2.6022452804494343,32.0
7,wine,IF2-jackknife+,0.885,2.504691457236291,32.0
7,wine,IF2-JAWA,0.885,2.5157236826101848,32.0
7,wine,IF2-JAWAmm,0.9,2.588919662500442,32.0
7,wine,IF3-jackknife,0.885,2.503890073170152,32.0
7,wine,IF3-jackknife-mm,0.9,2.604970714617494,32.0
7,wine,IF3-jackknife+,0.885,2.5048526906397113,32.0
7,wine,IF3-JAWA,0.885,2.516159799168654,32.0
7,wine,IF3-JAWAmm,0.9,2.591709947907849,32.0
7,wine,IF1-jackknife,0.88,2.5818189090653663,64.0
7,wine,IF1-jackknife-mm,0.89,2.64819082322086,64.0
7,wine,IF1-jackknife+,0.88,2.5818189090653663,64.0
7,wine,IF1-JAWA,0.88,2.5882476810424926,64.0
7,wine,IF1-JAWAmm,0.88,2.552812273131691,64.0
7,wine,IF2-jackknife,0.88,2.583447441850602,64.0
7,wine,IF2-jackknife-mm,0.89,2.6556086095627793,64.0
7,wine,IF2-jackknife+,0.88,2.583447441850602,64.0
7,wine,IF2-JAWA,0.88,2.589724953865478,64.0
7,wine,IF2-JAWAmm,0.88,2.5595429665007843,64.0
7,wine,IF3-jackknife,0.88,2.5834641830405114,64.0
7,wine,IF3-jackknife-mm,0.89,2.6559387474217298,64.0
7,wine,IF3-jackknife+,0.88,2.5834641830405114,64.0
7,wine,IF3-JAWA,0.88,2.5897360319412535,64.0
7,wine,IF3-JAWAmm,0.88,2.559868382895268,64.0
7,wine,IF1-jackknife,0.88,2.922410127638749,96.0
7,wine,IF1-jackknife-mm,0.885,2.974298884353095,96.0
7,wine,IF1-jackknife+,0.87,2.922410127638749,96.0
7,wine,IF1-JAWA,0.87,2.9431998869154734,96.0
7,wine,IF1-JAWAmm,0.88,2.9520192241475107,96.0
7,wine,IF2-jackknife,0.88,2.923234000669318,96.0
7,wine,IF2-jackknife-mm,0.885,2.9781787163294693,96.0
7,wine,IF2-jackknife+,0.87,2.923234000669318,96.0
7,wine,IF2-JAWA,0.87,2.943940911677177,96.0
7,wine,IF2-JAWAmm,0.88,2.9560374463039523,96.0
7,wine,IF3-jackknife,0.88,2.923227192675612,96.0
7,wine,IF3-jackknife-mm,0.885,2.977598026931579,96.0
7,wine,IF3-jackknife+,0.87,2.923227192675612,96.0
7,wine,IF3-JAWA,0.87,2.943916567585341,96.0
7,wine,IF3-JAWAmm,0.88,2.9554236827505456,96.0
7,wine,IF1-jackknife,0.95,3.27872563978935,128.0
7,wine,IF1-jackknife-mm,0.95,3.3096677577402964,128.0
7,wine,IF1-jackknife+,0.89,3.2787276390621454,128.0
7,wine,IF1-JAWA,0.89,3.278728530851725,128.0
7,wine,IF1-JAWAmm,0.95,3.309664986319193,128.0
7,wine,IF2-jackknife,0.95,3.2785440946387916,128.0
7,wine,IF2-jackknife-mm,0.95,3.311544910463895,128.0
7,wine,IF2-jackknife+,0.87,3.2785440946387916,128.0
7,wine,IF2-JAWA,0.87,3.278560804055633,128.0
7,wine,IF2-JAWAmm,0.95,3.311501425178733,128.0
7,wine,IF3-jackknife,0.95,3.278785748211409,128.0
7,wine,IF3-jackknife-mm,0.95,3.31939267755019,128.0
7,wine,IF3-jackknife+,0.88,3.278787036280573,128.0
7,wine,IF3-JAWA,0.88,3.2787910351234997,128.0
7,wine,IF3-JAWAmm,0.95,3.3193852540869004,128.0
8,wine,IF1-jackknife,0.665,1.7106839877059932,0.5
8,wine,IF1-jackknife-mm,0.7,1.9080287866839174,0.5
8,wine,IF1-jackknife+,0.665,1.7068307203336937,0.5
8,wine,IF1-JAWA,0.665,1.7155976507396244,0.5
8,wine,IF1-JAWAmm,0.695,1.8740155971126993,0.5
8,wine,IF2-jackknife,0.705,1.9274366905833507,0.5
8,wine,IF2-jackknife-mm,0.735,2.213869163911995,0.5
8,wine,IF2-jackknife+,0.705,1.9393883728972041,0.5
8,wine,IF2-JAWA,0.71,1.9569565720419608,0.5
8,wine,IF2-JAWAmm,0.735,2.1816551700730438,0.5
8,wine,IF3-jackknife,0.72,2.026340581082077,0.5
8,wine,IF3-jackknife-mm,0.78,2.3744646630809005,0.5
8,wine,IF3-jackknife+,0.715,2.0664116617537003,0.5
8,wine,IF3-JAWA,0.725,2.081939750676054,0.5
8,wine,IF3-JAWAmm,0.775,2.3617872799373,0.5
8,wine,IF1-jackknife,0.635,1.6743546240090295,1.0
8,wine,IF1-jackknife-mm,0.69,1.842048891886169,1.0
8,wine,IF1-jackknife+,0.65,1.6743546240090295,1.0
8,wine,IF1-JAWA,0.65,1.687216898085193,1.0
8,wine,IF1-JAWAmm,0.68,1.8129812128807852,1.0
8,wine,IF2-jackknife,0.695,1.8557328630883063,1.0
8,wine,IF2-jackknife-mm,0.745,2.0874662648848554,1.0
8,wine,IF2-jackknife+,0.695,1.862430924995591,1.0
8,wine,IF2-JAWA,0.695,1.8750046899060964,1.0
8,wine,IF2-JAWAmm,0.745,2.0741904780821985,1.0
8,wine,IF3-jackknife,0.72,1.974646997625918,1.0
8,wine,IF3-jackknife-mm,0.775,2.257085021775416,1.0
8,wine,IF3-jackknife+,0.72,1.9695114906700324,1.0
8,wine,IF3-JAWA,0.725,1.9780883743294604,1.0
8,wine,IF3-JAWAmm,0.775,2.2528892320232106,1.0
8,wine,IF1-jackknife,0.695,1.7206522518763019,2.0
8,wine,IF1-jackknife-mm,0.76,1.8761510111586657,2.0
8,wine,IF1-jackknife+,0.695,1.7206522518763019,2.0
8,wine,IF1-JAWA,0.71,1.7325078712028725,2.0
8,wine,IF1-JAWAmm,0.74,1.8204425403662836,2.0
8,wine,IF2-jackknife,0.735,1.8335932198938751,2.0
8,wine,IF2-jackknife-mm,0.775,2.029873049475291,2.0
8,wine,IF2-jackknife+,0.73,1.8297841395190666,2.0
8,wine,IF2-JAWA,0.73,1.8380585149959554,2.0
8,wine,IF2-JAWAmm,0.765,1.9626140497856959,2.0
8,wine,IF3-jackknife,0.74,1.894886344305481,2.0
8,wine,IF3-jackknife-mm,0.79,2.112296202619451,2.0
8,wine,IF3-jackknife+,0.74,1.8990858015735994,2.0
8,wine,IF3-JAWA,0.745,1.9105950971804486,2.0
8,wine,IF3-JAWAmm,0.79,2.0876446453947555,2.0
8,wine,IF1-jackknife,0.845,2.1667498762151043,4.0
8,wine,IF1-jackknife-mm,0.87,2.305978592512133,4.0
8,wine,IF1-jackknife+,0.85,2.1564602118730107,4.0
8,wine,IF1-JAWA,0.85,2.1684498422243412,4.0
8,wine,IF1-JAWAmm,0.865,2.2305998953402115,4.0
8,wine,IF2-jackknife,0.855,2.315018997209884,4.0
8,wine,IF2-jackknife-mm,0.895,2.474618907906766,4.0
8,wine,IF2-jackknife+,0.855,2.2980215065055765,4.0
8,wine,IF2-JAWA,0.855,2.3101610637925587,4.0
8,wine,IF2-JAWAmm,0.88,2.4091299383104765,4.0
8,wine,IF3-jackknife,0.86,2.338980532922393,4.0
8,wine,IF3-jackknife-mm,0.895,2.5060483822997965,4.0
8,wine,IF3-jackknife+,0.855,2.3235339246085047,4.0
8,wine,IF3-JAWA,0.87,2.338980532922393,4.0
8,wine,IF3-JAWAmm,0.89,2.427586231911001,4.0
8,wine,IF1-jackknife,0.88,2.447478939380783,8.0
8,wine,IF1-jackknife-mm,0.9,2.5506123876834637,8.0
8,wine,IF1-jackknife+,0.885,2.447478939380783,8.0
8,wine,IF1-JAWA,0.89,2.468792684689277,8.0
8,wine,IF1-JAWAmm,0.9,2.52308422866025,8.0
8,wine,IF2-jackknife,0.885,2.473253690345674,8.0
8,wine,IF2-jackknife-mm,0.91,2.635834393951145,8.0
8,wine,IF2-jackknife+,0.885,2.467675314952772,8.0
8,wine,IF2-JAWA,0.89,2.4858862409036693,8.0
8,wine,IF2-JAWAmm,0.91,2.5924172266912113,8.0
8,wine,IF3-jackknife,0.87,2.4333289063555164,8.0
8,wine,IF3-jackknife-mm,0.94,3.4906039844029357,8.0
8,wine,IF3-jackknife+,0.875,2.454658619621177,8.0
8,wine,IF3-JAWA,0.875,2.470696013000307,8.0
8,wine,IF3-JAWAmm,0.94,3.4603645162143803,8.0
8,wine,IF1-jackknife,0.9,2.5285129773332997,16.0
8,wine,IF1-jackknife-mm,0.915,2.621652520763976,16.0
8,wine,IF1-jackknife+,0.9,2.5285129773332997,16.0
8,wine,IF1-JAWA,0.905,2.5530245222731294,16.0
8,wine,IF1-JAWAmm,0.91,2.5691564074121356,16.0
8,wine,IF2-jackknife,0.91,2.555768236987536,16.0
8,wine,IF2-jackknife-mm,0.915,2.6572244509721576,16.0
8,wine,IF2-jackknife+,0.9,2.550503802945778,16.0
8,wine,IF2-JAWA,0.91,2.566579114233102,16.0
8,wine,IF2-JAWAmm,0.915,2.5910099079852946,16.0
8,wine,IF3-jackknife,0.91,2.557811575472763,16.0
8,wine,IF3-jackknife-mm,0.92,2.6609926916074595,16.0
8,wine,IF3-jackknife+,0.905,2.551233321762303,16.0
8,wine,IF3-JAWA,0.91,2.5672993018808246,16.0
8,wine,IF3-JAWAmm,0.915,2.593895914654947,16.0
8,wine,IF1-jackknife,0.915,2.521238205814246,32.0
8,wine,IF1-jackknife-mm,0.92,2.6049895166404307,32.0
8,wine,IF1-jackknife+,0.915,2.5284984805569977,32.0
8,wine,IF1-JAWA,0.915,2.551354510708871,32.0
8,wine,IF1-JAWAmm,0.92,2.5854159410346265,32.0
8,wine,IF2-jackknife,0.92,2.549144279871542,32.0
8,wine,IF2-jackknife-mm,0.92,2.641433670604954,32.0
8,wine,IF2-jackknife+,0.915,2.5524376864952205,32.0
8,wine,IF2-JAWA,0.915,2.56937826850013,32.0
8,wine,IF2-JAWAmm,0.92,2.6338116488320935,32.0
8,wine,IF3-jackknife,0.92,2.5519330046442565,32.0
8,wine,IF3-jackknife-mm,0.92,2.6449775411109764,32.0
8,wine,IF3-jackknife+,0.915,2.5549939907655403,32.0
8,wine,IF3-JAWA,0.915,2.571009619475822,32.0
8,wine,IF3-JAWAmm,0.92,2.6399181384799313,32.0
8,wine,IF1-jackknife,0.925,2.746781450342765,64.0
8,wine,IF1-jackknife-mm,0.925,2.8148476624003673,64.0
8,wine,IF1-jackknife+,0.92,2.739606438820462,64.0
8,wine,IF1-JAWA,0.92,2.751382082773102,64.0
8,wine,IF1-JAWAmm,0.925,2.768527110916831,64.0
8,wine,IF2-jackknife,0.925,2.766910201177383,64.0
8,wine,IF2-jackknife-mm,0.93,2.838541819869278,64.0
8,wine,IF2-jackknife+,0.92,2.752990068774134,64.0
8,wine,IF2-JAWA,0.92,2.76538755365665,64.0
8,wine,IF2-JAWAmm,0.925,2.7763097706671145,64.0
8,wine,IF3-jackknife,0.925,2.7679326959676915,64.0
